Y.1 Y.2 Y.3 Solution1 Solution2 Run Gen Vector
4.00322820749902 10.3363782568877 3.99887558763723 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 1 2 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 2 V3
5.44711188009766 4.54889831939085 4.41229782513776 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 1 2 V4
15.2169116209248 5.61767738917287 2.3707248378512 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 1 2 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 3 V1
4.00322820749902 10.3363782568877 3.99887558763723 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 1 3 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 3 V3
5.44711188009766 4.54889831939085 4.41229782513776 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 1 3 V4
15.2169116209248 5.61767738917287 2.3707248378512 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 1 3 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 4 V1
4.00322820749902 10.3363782568877 3.99887558763723 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 1 4 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 4 V3
5.44711188009766 4.54889831939085 4.41229782513776 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 1 4 V4
15.2169116209248 5.61767738917287 2.3707248378512 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 1 4 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 5 V1
4.00322820749902 10.3363782568877 3.99887558763723 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 1 5 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 5 V3
5.44711188009766 4.54889831939085 4.41229782513776 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 1 5 V4
15.2169116209248 5.61767738917287 2.3707248378512 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 1 5 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 6 V1
4.00322820749902 10.3363782568877 3.99887558763723 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 1 6 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 6 V3
5.44711188009766 4.54889831939085 4.41229782513776 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 1 6 V4
15.2169116209248 5.61767738917287 2.3707248378512 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 1 6 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 7 V1
4.00322820749902 10.3363782568877 3.99887558763723 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 1 7 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 7 V3
5.44711188009766 4.54889831939085 4.41229782513776 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 1 7 V4
15.2169116209248 5.61767738917287 2.3707248378512 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 1 7 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 8 V1
4.00322820749902 10.3363782568877 3.99887558763723 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 1 8 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 8 V3
5.44711188009766 4.54889831939085 4.41229782513776 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 1 8 V4
15.2169116209248 5.61767738917287 2.3707248378512 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 1 8 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 9 V1
4.00322820749902 10.3363782568877 3.99887558763723 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 1 9 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 9 V3
5.44711188009766 4.54889831939085 4.41229782513776 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 1 9 V4
15.2169116209248 5.61767738917287 2.3707248378512 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 1 9 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 10 V1
4.00322820749902 10.3363782568877 3.99887558763723 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 1 10 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 10 V3
5.44711188009766 4.54889831939085 4.41229782513776 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 1 10 V4
15.2169116209248 5.61767738917287 2.3707248378512 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 1 10 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 11 V1
4.00322820749902 10.3363782568877 3.99887558763723 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 1 11 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 11 V3
5.44711188009766 4.54889831939085 4.41229782513776 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 1 11 V4
15.2169116209248 5.61767738917287 2.3707248378512 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 1 11 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 12 V1
4.00322820749902 10.3363782568877 3.99887558763723 00000023000001190000038c0000042a000001e8fffffd8700000215fffffd12fffffa63000002ef 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 12 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 12 V3
5.44711188009766 4.54889831939085 4.41229782513776 00000296000003c1000005bafffffa8900000712fffffac8000000a50000033afffffa7f000005ac 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 12 V4
15.2169116209248 5.61767738917287 2.3707248378512 000000870000010ffffffde300000546000002700000002efffffb46fffff866ffffff9bfffffa6d 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 12 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 13 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 13 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 13 V3
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 13 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 13 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 14 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 14 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 14 V3
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 14 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 14 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 15 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 15 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 15 V3
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 15 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 15 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 16 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 16 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 16 V3
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 16 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 16 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 17 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 17 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 1 17 V3
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 17 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 17 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 1 18 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 18 V2
5.39649642684692 2.22509047873215 20.3565156240876 0000029200000292fffffeeb0000015afffffc3e00000427ffffff34000007750000005b000007bf 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 1 18 V3
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 18 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 18 V5
1.35083819774551 4.48471243582558 15.0697825020328 000001c6000002e6000005270000044cfffff9cf00000554000003b8fffffbeafffff8c2fffffd34 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 1 19 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 19 V2
2.78944300718119 1.30518219715046 7.09945398270569 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 1 19 V3
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 19 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 19 V5
1.37108121249586 3.08980804437886 8.5494639633368 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 1 20 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 20 V2
2.78944300718119 1.30518219715046 7.09945398270569 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 1 20 V3
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 20 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 20 V5
1.37108121249586 3.08980804437886 8.5494639633368 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 1 21 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 21 V2
2.78944300718119 1.30518219715046 7.09945398270569 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 1 21 V3
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 0000032a000003e8000001bc0000011f000003290000036e000003c8000003b2000003e8000003c7 1 21 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 21 V5
1.37108121249586 3.08980804437886 8.5494639633368 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 1 22 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 22 V2
2.78944300718119 1.30518219715046 7.09945398270569 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 1 22 V3
3.55468604011376 3.09460824901384 1.42160329199777 0000032a000003e8000001bc0000011f000003290000036e000003c8000003b2000003e8000003c7 0000032a000003e8000001bc0000011f000003290000036e000003c8000003b2000003e8000003c7 1 22 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 22 V5
1.37108121249586 3.08980804437886 8.5494639633368 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 1 23 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 1 23 V2
2.78944300718119 1.30518219715046 7.09945398270569 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 1 23 V3
3.55468604011376 3.09460824901384 1.42160329199777 0000032a000003e8000001bc0000011f000003290000036e000003c8000003b2000003e8000003c7 0000032a000003e8000001bc0000011f000003290000036e000003c8000003b2000003e8000003c7 1 23 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 23 V5
1.37108121249586 3.08980804437886 8.5494639633368 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 1 24 V1
3.34624224011238 2.88376716204992 3.85428537978426 00000310000003e800000096000001a6000002db0000030200000305000003e8000003e8000003e8 00000359000003db000001cc0000025e00000340000002d1000003ba000003e80000039a000003e8 1 24 V2
2.78944300718119 1.30518219715046 7.09945398270569 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 1 24 V3
3.55468604011376 3.09460824901384 1.42160329199777 0000032a000003e8000001bc0000011f000003290000036e000003c8000003b2000003e8000003c7 000003e4000003e400000390000003a4000003e8000003e8000003e8000003e800000293000002e4 1 24 V4
16.9894338274049 3.48057131329166 1.29498038594361 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 00000094000002d300000354000003e8000002d800000230000000000000016e000001a200000000 1 24 V5
1.37108121249586 3.08980804437886 8.5494639633368 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 00000390000003e8000001d3000003b9000003e80000030a000003e800000370000003dc000002b2 1 25 V1
2.24210396462704 2.26052914714133 3.86979680415052 00000359000003db000001cc0000025e00000340000002d1000003ba000003e80000039a000003e8 00000359000003db000001cc0000025e00000340000002d1000003ba000003e80000039a000003e8 1 25 V2
2.78944300718119 1.30518219715046 7.09945398270569 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 000001dc000003e800000000000000000000000e00000000000000b700000056000000000000014c 1 25 V3
6.11345424365878 3.07773996231778 2.92835409344257 000003e4000003e400000390000003a4000003e8000003e8000003e8000003e800000293000002e4 000003e4000003e400000390000003a4000003e8000003e8000003e8000003e800000293000002e4 1 25 V4
